41,33,6,1,1,1,QLD
40,32,7,1,1,1,SA
41,32,7,1,1,1,SA
40,33,7,1,1,1,QLD
41,33,7,1,1,1,QLD
42,32,6,1,1,1,SA
43,32,6,1,1,1,SA
42,33,6,1,1,1,QLD
43,33,6,1,1,1,QLD
42,32,7,1,1,1,SA
43,32,7,1,1,1,SA
42,33,7,1,1,1,QLD
43,33,7,1,1,1,QLD
40,34,6,2,2,2,
42,34,6,2,2,2,
44,32,4,4,4,4,
48,32,4,4,4,4,
52,32,4,4,4,4,
56,32,4,2,2,2,
58,32,4,1,1,1,QLD
59,32,4,1,1,1,QLD
58,33,4,1,1,1,QLD
59,33,4,1,1,1,sea
58,32,5,1,1,1,QLD
59,32,5,1,1,1,QLD
58,33,5,1,1,1,QLD
59,33,5,1,1,1,QLD
56,34,4,2,2,2,
58,34,4,1,1,1,QLD
59,34,4,1,1,1,sea
58,35,4,1,1,1,sea
59,35,4,1,1,1,sea
58,34,5,1,1,1,QLD
59,34,5,1,1,1,QLD
58,35,5,1,1,1,QLD
59,35,5,1,1,1,sea
56,32,6,2,2,2,
58,32,6,2,2,2,
56,34,6,2,2,2,
58,34,6,2,2,2,
60,32,4,1,1,1,sea
61,32,4,1,1,1,sea
60,33,4,1,1,1,sea
61,33,4,1,1,1,sea
60,32,5,1,1,1,QLD
61,32,5,1,1,1,sea
60,33,5,1,1,1,sea
61,33,5,1,1,1,sea
62,32,4,2,2,2,
60,34,4,2,2,2,
62,34,4,2,2,2,
60,32,6,1,1,1,QLD
61,32,6,1,1,1,QLD
60,33,6,1,1,1,QLD
61,33,6,1,1,1,sea
60,32,7,1,1,1,QLD
61,32,7,1,1,1,QLD
60,33,7,1,1,1,QLD
61,33,7,1,1,1,QLD
62,32,6,1,1,1,sea
63,32,6,1,1,1,sea
62,33,6,1,1,1,sea
63,33,6,1,1,1,sea
62,32,7,1,1,1,QLD
63,32,7,1,1,1,sea
62,33,7,1,1,1,sea
63,33,7,1,1,1,sea
60,34,6,1,1,1,QLD
61,34,6,1,1,1,sea
60,35,6,1,1,1,sea
61,35,6,1,1,1,sea
60,34,7,1,1,1,QLD
61,34,7,1,1,1,QLD
60,35,7,1,1,1,QLD
61,35,7,1,1,1,sea
62,34,6,2,2,2,
0,36,4,2,2,2,
2,36,4,2,2,2,
0,38,4,2,2,2,
2,38,4,2,2,2,
0,36,6,1,1,1,sea
1,36,6,1,1,1,sea
0,37,6,1,1,1,sea
1,37,6,1,1,1,sea
0,36,7,1,1,1,sea
1,36,7,1,1,1,WA
0,37,7,1,1,1,sea
1,37,7,1,1,1,sea
2,36,6,1,1,1,sea
3,36,6,1,1,1,WA
2,37,6,1,1,1,sea
3,37,6,1,1,1,sea
2,36,7,1,1,1,WA
3,36,7,1,1,1,WA
2,37,7,1,1,1,sea
3,37,7,1,1,1,WA
0,38,6,2,2,2,
2,38,6,2,2,2,
4,36,4,1,1,1,sea
5,36,4,1,1,1,WA
4,37,4,1,1,1,sea
5,37,4,1,1,1,sea
4,36,5,1,1,1,WA
5,36,5,1,1,1,WA
4,37,5,1,1,1,sea
5,37,5,1,1,1,WA
6,36,4,1,1,1,WA
7,36,4,1,1,1,WA
6,37,4,1,1,1,sea
7,37,4,1,1,1,WA
6,36,5,1,1,1,WA
7,36,5,1,1,1,WA
6,37,5,1,1,1,WA
7,37,5,1,1,1,WA
4,38,4,2,2,2,
6,38,4,1,1,1,sea
7,38,4,1,1,1,sea
6,39,4,1,1,1,sea
7,39,4,1,1,1,sea
6,38,5,1,1,1,sea
7,38,5,1,1,1,WA
6,39,5,1,1,1,sea
7,39,5,1,1,1,sea
4,36,6,2,2,2,
6,36,6,2,2,2,
4,38,6,1,1,1,sea
5,38,6,1,1,1,WA
4,39,6,1,1,1,sea
5,39,6,1,1,1,sea
4,38,7,1,1,1,WA
5,38,7,1,1,1,WA
4,39,7,1,1,1,sea
5,39,7,1,1,1,WA
6,38,6,1,1,1,WA
7,38,6,1,1,1,WA
6,39,6,1,1,1,sea
7,39,6,1,1,1,WA
6,38,7,1,1,1,WA
7,38,7,1,1,1,WA
6,39,7,1,1,1,WA
7,39,7,1,1,1,WA
8,36,4,2,2,2,
10,36,4,2,2,2,
8,38,4,1,1,1,sea
9,38,4,1,1,1,WA
8,39,4,1,1,1,sea
9,39,4,1,1,1,sea
8,38,5,1,1,1,WA
9,38,5,1,1,1,WA
8,39,5,1,1,1,sea
9,39,5,1,1,1,WA
10,38,4,1,1,1,WA
11,38,4,1,1,1,WA
10,39,4,1,1,1,sea
11,39,4,1,1,1,WA
10,38,5,1,1,1,WA
11,38,5,1,1,1,WA
10,39,5,1,1,1,WA
11,39,5,1,1,1,WA
8,36,6,2,2,2,
10,36,6,2,2,2,
8,38,6,2,2,2,
10,38,6,2,2,2,
12,36,4,4,4,4,
16,36,4,4,4,4,
20,36,4,4,4,4,
24,36,4,1,1,1,WA
25,36,4,1,1,1,NT
24,37,4,1,1,1,WA
25,37,4,1,1,1,NT
24,36,5,1,1,1,WA
25,36,5,1,1,1,NT
24,37,5,1,1,1,WA
25,37,5,1,1,1,NT
26,36,4,2,2,2,
24,38,4,1,1,1,WA
25,38,4,1,1,1,NT
24,39,4,1,1,1,WA
25,39,4,1,1,1,NT
24,38,5,1,1,1,WA
25,38,5,1,1,1,NT
24,39,5,1,1,1,WA
25,39,5,1,1,1,NT
26,38,4,2,2,2,
24,36,6,1,1,1,WA
25,36,6,1,1,1,NT
24,37,6,1,1,1,WA
25,37,6,1,1,1,NT
24,36,7,1,1,1,WA
25,36,7,1,1,1,NT
24,37,7,1,1,1,WA
25,37,7,1,1,1,NT
26,36,6,2,2,2,
24,38,6,1,1,1,WA
25,38,6,1,1,1,NT
24,39,6,1,1,1,WA
25,39,6,1,1,1,NT
24,38,7,1,1,1,WA
25,38,7,1,1,1,NT
24,39,7,1,1,1,WA
25,39,7,1,1,1,NT
26,38,6,2,2,2,
28,36,4,4,4,4,
32,36,4,4,4,4,
36,36,4,4,4,4,
40,36,4,4,4,4,
44,36,4,4,4,4,
48,36,4,4,4,4,
52,36,4,4,4,4,
56,36,4,1,1,1,QLD
57,36,4,1,1,1,sea
56,37,4,1,1,1,QLD
57,37,4,1,1,1,sea
56,36,5,1,1,1,QLD
57,36,5,1,1,1,QLD
56,37,5,1,1,1,QLD
57,37,5,1,1,1,QLD
58,36,4,2,2,2,
56,38,4,1,1,1,sea
57,38,4,1,1,1,sea
56,39,4,1,1,1,sea
57,39,4,1,1,1,sea
56,38,5,1,1,1,QLD
57,38,5,1,1,1,sea
56,39,5,1,1,1,QLD
57,39,5,1,1,1,sea
58,38,4,2,2,2,
56,36,6,2,2,2,
58,36,6,1,1,1,QLD
59,36,6,1,1,1,sea
58,37,6,1,1,1,QLD
59,37,6,1,1,1,sea
58,36,7,1,1,1,QLD
59,36,7,1,1,1,QLD
58,37,7,1,1,1,QLD
59,37,7,1,1,1,QLD
56,38,6,2,2,2,
58,38,6,1,1,1,sea
59,38,6,1,1,1,sea
58,39,6,1,1,1,sea
59,39,6,1,1,1,sea
58,38,7,1,1,1,QLD
59,38,7,1,1,1,sea
58,39,7,1,1,1,QLD
59,39,7,1,1,1,sea
60,36,4,4,4,4,
0,40,4,4,4,4,
4,40,4,2,2,2,
6,40,4,2,2,2,
4,42,4,2,2,2,
6,42,4,2,2,2,
4,40,6,2,2,2,
6,40,6,1,1,1,sea
7,40,6,1,1,1,sea
6,41,6,1,1,1,sea
7,41,6,1,1,1,sea
6,40,7,1,1,1,sea
7,40,7,1,1,1,WA
6,41,7,1,1,1,sea
7,41,7,1,1,1,sea
4,42,6,2,2,2,
6,42,6,2,2,2,
8,40,4,2,2,2,
10,40,4,1,1,1,sea
11,40,4,1,1,1,sea
10,41,4,1,1,1,sea
11,41,4,1,1,1,sea
10,40,5,1,1,1,sea
11,40,5,1,1,1,WA
10,41,5,1,1,1,sea
11,41,5,1,1,1,sea
8,42,4,2,2,2,
10,42,4,2,2,2,
8,40,6,1,1,1,sea
9,40,6,1,1,1,WA
8,41,6,1,1,1,sea
9,41,6,1,1,1,sea
8,40,7,1,1,1,WA
9,40,7,1,1,1,WA
8,41,7,1,1,1,sea
9,41,7,1,1,1,WA
10,40,6,1,1,1,WA
11,40,6,1,1,1,WA
10,41,6,1,1,1,sea
11,41,6,1,1,1,WA
10,40,7,1,1,1,WA
11,40,7,1,1,1,WA
10,41,7,1,1,1,WA
11,41,7,1,1,1,WA
8,42,6,2,2,2,
10,42,6,1,1,1,sea
11,42,6,1,1,1,sea
10,43,6,1,1,1,sea
11,43,6,1,1,1,sea
10,42,7,1,1,1,sea
11,42,7,1,1,1,WA
10,43,7,1,1,1,sea
11,43,7,1,1,1,sea
12,40,4,1,1,1,WA
13,40,4,1,1,1,WA
12,41,4,1,1,1,sea
13,41,4,1,1,1,WA
12,40,5,1,1,1,WA
13,40,5,1,1,1,WA
12,41,5,1,1,1,WA
13,41,5,1,1,1,WA
14,40,4,2,2,2,
12,42,4,1,1,1,sea
13,42,4,1,1,1,sea
12,43,4,1,1,1,sea
13,43,4,1,1,1,sea
12,42,5,1,1,1,sea
13,42,5,1,1,1,WA
12,43,5,1,1,1,sea
13,43,5,1,1,1,sea
14,42,4,1,1,1,WA
15,42,4,1,1,1,WA
14,43,4,1,1,1,sea
15,43,4,1,1,1,WA
14,42,5,1,1,1,WA
15,42,5,1,1,1,WA
14,43,5,1,1,1,WA
15,43,5,1,1,1,WA
12,40,6,2,2,2,
14,40,6,2,2,2,
12,42,6,1,1,1,WA
13,42,6,1,1,1,WA
12,43,6,1,1,1,sea
13,43,6,1,1,1,WA
12,42,7,1,1,1,WA
13,42,7,1,1,1,WA
12,43,7,1,1,1,WA
13,43,7,1,1,1,WA
14,42,6,2,2,2,
16,40,4,4,4,4,
20,40,4,4,4,4,
24,40,4,1,1,1,WA
25,40,4,1,1,1,NT
24,41,4,1,1,1,WA
25,41,4,1,1,1,NT
24,40,5,1,1,1,WA
25,40,5,1,1,1,NT
24,41,5,1,1,1,WA
25,41,5,1,1,1,NT
26,40,4,2,2,2,
24,42,4,1,1,1,WA
25,42,4,1,1,1,NT
24,43,4,1,1,1,WA
25,43,4,1,1,1,NT
24,42,5,1,1,1,WA
25,42,5,1,1,1,NT
24,43,5,1,1,1,WA
25,43,5,1,1,1,NT
26,42,4,2,2,2,
24,40,6,1,1,1,WA
25,40,6,1,1,1,NT
24,41,6,1,1,1,WA
25,41,6,1,1,1,NT
24,40,7,1,1,1,WA
25,40,7,1,1,1,NT
24,41,7,1,1,1,WA
25,41,7,1,1,1,NT
26,40,6,2,2,2,
24,42,6,1,1,1,WA
25,42,6,1,1,1,NT
24,43,6,1,1,1,WA
25,43,6,1,1,1,NT
24,42,7,1,1,1,WA
25,42,7,1,1,1,NT
24,43,7,1,1,1,WA
25,43,7,1,1,1,NT
26,42,6,2,2,2,
28,40,4,4,4,4,
32,40,4,4,4,4,
36,40,4,4,4,4,
40,40,4,4,4,4,
44,40,4,4,4,4,
48,40,4,4,4,4,
52,40,4,2,2,2,
54,40,4,1,1,1,QLD
55,40,4,1,1,1,sea
54,41,4,1,1,1,sea
55,41,4,1,1,1,sea
54,40,5,1,1,1,QLD
55,40,5,1,1,1,QLD
54,41,5,1,1,1,QLD
55,41,5,1,1,1,QLD
52,42,4,1,1,1,QLD
53,42,4,1,1,1,sea
52,43,4,1,1,1,sea
53,43,4,1,1,1,sea
52,42,5,1,1,1,QLD
53,42,5,1,1,1,QLD
52,43,5,1,1,1,QLD
53,43,5,1,1,1,sea
54,42,4,2,2,2,
52,40,6,2,2,2,
54,40,6,2,2,2,
52,42,6,2,2,2,
54,42,6,1,1,1,QLD
55,42,6,1,1,1,QLD
54,43,6,1,1,1,sea
55,43,6,1,1,1,sea
54,42,7,1,1,1,QLD
55,42,7,1,1,1,QLD
54,43,7,1,1,1,QLD
55,43,7,1,1,1,QLD
56,40,4,2,2,2,
58,40,4,2,2,2,
56,42,4,2,2,2,
58,42,4,2,2,2,
56,40,6,1,1,1,QLD
57,40,6,1,1,1,sea
56,41,6,1,1,1,QLD
57,41,6,1,1,1,sea
56,40,7,1,1,1,QLD
57,40,7,1,1,1,QLD
56,41,7,1,1,1,QLD
57,41,7,1,1,1,QLD
58,40,6,2,2,2,
56,42,6,1,1,1,sea
57,42,6,1,1,1,sea
56,43,6,1,1,1,sea
57,43,6,1,1,1,sea
56,42,7,1,1,1,QLD
57,42,7,1,1,1,sea
56,43,7,1,1,1,sea
57,43,7,1,1,1,sea
58,42,6,2,2,2,
60,40,4,4,4,4,
0,44,4,4,4,4,
4,44,4,4,4,4,
8,44,4,4,4,4,
12,44,4,2,2,2,
14,44,4,1,1,1,sea
15,44,4,1,1,1,sea
14,45,4,1,1,1,sea
15,45,4,1,1,1,sea
14,44,5,1,1,1,sea
15,44,5,1,1,1,WA
14,45,5,1,1,1,sea
15,45,5,1,1,1,sea
12,46,4,2,2,2,
14,46,4,2,2,2,
12,44,6,1,1,1,sea
13,44,6,1,1,1,sea
12,45,6,1,1,1,sea
13,45,6,1,1,1,sea
12,44,7,1,1,1,sea
13,44,7,1,1,1,WA
12,45,7,1,1,1,sea
13,45,7,1,1,1,sea
14,44,6,1,1,1,WA
15,44,6,1,1,1,WA
14,45,6,1,1,1,sea
15,45,6,1,1,1,WA
14,44,7,1,1,1,WA
15,44,7,1,1,1,WA
14,45,7,1,1,1,WA
15,45,7,1,1,1,WA
12,46,6,2,2,2,
14,46,6,1,1,1,sea
15,46,6,1,1,1,WA
14,47,6,1,1,1,sea
15,47,6,1,1,1,sea
14,46,7,1,1,1,WA
15,46,7,1,1,1,WA
14,47,7,1,1,1,WA
15,47,7,1,1,1,WA
16,44,4,1,1,1,WA
17,44,4,1,1,1,WA
16,45,4,1,1,1,sea
17,45,4,1,1,1,WA
16,44,5,1,1,1,WA
17,44,5,1,1,1,WA
16,45,5,1,1,1,WA
17,45,5,1,1,1,WA
18,44,4,2,2,2,
16,46,4,1,1,1,sea
17,46,4,1,1,1,sea
16,47,4,1,1,1,sea
17,47,4,1,1,1,sea
16,46,5,1,1,1,WA
17,46,5,1,1,1,WA
16,47,5,1,1,1,sea
17,47,5,1,1,1,sea
18,46,4,1,1,1,WA
19,46,4,1,1,1,WA
18,47,4,1,1,1,sea
19,47,4,1,1,1,WA
18,46,5,1,1,1,WA
19,46,5,1,1,1,WA
18,47,5,1,1,1,WA
19,47,5,1,1,1,WA
16,44,6,2,2,2,
18,44,6,2,2,2,
16,46,6,2,2,2,
18,46,6,2,2,2,
20,44,4,4,4,4,
24,44,4,1,1,1,WA
25,44,4,1,1,1,NT
24,45,4,1,1,1,WA
25,45,4,1,1,1,NT
24,44,5,1,1,1,WA
25,44,5,1,1,1,NT
24,45,5,1,1,1,WA
25,45,5,1,1,1,NT
26,44,4,2,2,2,
24,46,4,1,1,1,WA
25,46,4,1,1,1,NT
24,47,4,1,1,1,WA
25,47,4,1,1,1,NT
24,46,5,1,1,1,WA
25,46,5,1,1,1,NT
24,47,5,1,1,1,WA
25,47,5,1,1,1,NT
26,46,4,2,2,2,
24,44,6,1,1,1,WA
25,44,6,1,1,1,NT
24,45,6,1,1,1,WA
25,45,6,1,1,1,NT
24,44,7,1,1,1,WA
25,44,7,1,1,1,NT
24,45,7,1,1,1,WA
25,45,7,1,1,1,NT
26,44,6,2,2,2,
24,46,6,1,1,1,WA
25,46,6,1,1,1,NT
24,47,6,1,1,1,WA
25,47,6,1,1,1,NT
24,46,7,1,1,1,WA
25,46,7,1,1,1,NT
24,47,7,1,1,1,WA
25,47,7,1,1,1,NT
26,46,6,2,2,2,
28,44,4,4,4,4,
32,44,4,4,4,4,
36,44,4,2,2,2,
38,44,4,2,2,2,
36,46,4,2,2,2,
38,46,4,1,1,1,NT
39,46,4,1,1,1,NT
38,47,4,1,1,1,NT
39,47,4,1,1,1,sea
38,46,5,1,1,1,NT
39,46,5,1,1,1,NT
38,47,5,1,1,1,NT
39,47,5,1,1,1,NT
36,44,6,2,2,2,
38,44,6,2,2,2,
36,46,6,2,2,2,
38,46,6,2,2,2,
40,44,4,2,2,2,
42,44,4,1,1,1,QLD
43,44,4,1,1,1,sea
42,45,4,1,1,1,sea
43,45,4,1,1,1,sea
42,44,5,1,1,1,QLD
43,44,5,1,1,1,QLD
42,45,5,1,1,1,QLD
43,45,5,1,1,1,sea
40,46,4,1,1,1,sea
41,46,4,1,1,1,sea
40,47,4,1,1,1,sea
41,47,4,1,1,1,sea
40,46,5,1,1,1,QLD
41,46,5,1,1,1,QLD
40,47,5,1,1,1,sea
41,47,5,1,1,1,sea
42,46,4,2,2,2,
40,44,6,2,2,2,
42,44,6,2,2,2,
40,46,6,2,2,2,
42,46,6,1,1,1,QLD
43,46,6,1,1,1,sea
42,47,6,1,1,1,sea
43,47,6,1,1,1,sea
42,46,7,1,1,1,QLD
43,46,7,1,1,1,QLD
42,47,7,1,1,1,QLD
43,47,7,1,1,1,sea
44,44,4,1,1,1,QLD
45,44,4,1,1,1,QLD
44,45,4,1,1,1,sea
45,45,4,1,1,1,QLD
44,44,5,1,1,1,QLD
45,44,5,1,1,1,QLD
44,45,5,1,1,1,QLD
45,45,5,1,1,1,QLD
46,44,4,2,2,2,
44,46,4,1,1,1,sea
45,46,4,1,1,1,sea
44,47,4,1,1,1,sea
45,47,4,1,1,1,sea
44,46,5,1,1,1,sea
45,46,5,1,1,1,QLD
44,47,5,1,1,1,sea
45,47,5,1,1,1,sea
46,46,4,1,1,1,QLD
47,46,4,1,1,1,QLD
46,47,4,1,1,1,sea
47,47,4,1,1,1,QLD
46,46,5,1,1,1,QLD
47,46,5,1,1,1,QLD
46,47,5,1,1,1,QLD
47,47,5,1,1,1,QLD
44,44,6,2,2,2,
46,44,6,2,2,2,
44,46,6,1,1,1,QLD
45,46,6,1,1,1,QLD
44,47,6,1,1,1,sea
45,47,6,1,1,1,QLD
44,46,7,1,1,1,QLD
45,46,7,1,1,1,QLD
44,47,7,1,1,1,QLD
45,47,7,1,1,1,QLD
46,46,6,2,2,2,
48,44,4,2,2,2,
50,44,4,1,1,1,QLD
51,44,4,1,1,1,sea
50,45,4,1,1,1,QLD
51,45,4,1,1,1,sea
50,44,5,1,1,1,QLD
51,44,5,1,1,1,QLD
50,45,5,1,1,1,QLD
51,45,5,1,1,1,QLD
48,46,4,2,2,2,
50,46,4,1,1,1,sea
51,46,4,1,1,1,sea
50,47,4,1,1,1,sea
51,47,4,1,1,1,sea
50,46,5,1,1,1,QLD
51,46,5,1,1,1,sea
50,47,5,1,1,1,QLD
51,47,5,1,1,1,sea
48,44,6,2,2,2,
50,44,6,2,2,2,
48,46,6,2,2,2,
50,46,6,2,2,2,
52,44,4,2,2,2,
54,44,4,2,2,2,
52,46,4,2,2,2,
54,46,4,2,2,2,
52,44,6,1,1,1,QLD
53,44,6,1,1,1,sea
52,45,6,1,1,1,QLD
53,45,6,1,1,1,sea
52,44,7,1,1,1,QLD
53,44,7,1,1,1,QLD
52,45,7,1,1,1,QLD
53,45,7,1,1,1,QLD
54,44,6,2,2,2,
52,46,6,1,1,1,sea
53,46,6,1,1,1,sea
52,47,6,1,1,1,sea
53,47,6,1,1,1,sea
52,46,7,1,1,1,QLD
53,46,7,1,1,1,sea
52,47,7,1,1,1,QLD
53,47,7,1,1,1,sea
54,46,6,2,2,2,
56,44,4,4,4,4,
60,44,4,4,4,4,
0,48,4,4,4,4,
4,48,4,4,4,4,
8,48,4,4,4,4,
12,48,4,4,4,4,
16,48,4,2,2,2,
18,48,4,1,1,1,sea
19,48,4,1,1,1,sea
18,49,4,1,1,1,sea
19,49,4,1,1,1,sea
18,48,5,1,1,1,sea
19,48,5,1,1,1,WA
18,49,5,1,1,1,sea
19,49,5,1,1,1,sea
16,50,4,2,2,2,
18,50,4,2,2,2,
16,48,6,1,1,1,sea
17,48,6,1,1,1,sea
16,49,6,1,1,1,sea
17,49,6,1,1,1,sea
16,48,7,1,1,1,WA
17,48,7,1,1,1,WA
16,49,7,1,1,1,sea
17,49,7,1,1,1,sea
18,48,6,1,1,1,WA
19,48,6,1,1,1,WA
18,49,6,1,1,1,sea
19,49,6,1,1,1,WA
18,48,7,1,1,1,WA
19,48,7,1,1,1,WA
18,49,7,1,1,1,WA
19,49,7,1,1,1,WA
16,50,6,2,2,2,
18,50,6,1,1,1,sea
19,50,6,1,1,1,WA
18,51,6,1,1,1,sea
19,51,6,1,1,1,sea
18,50,7,1,1,1,WA
19,50,7,1,1,1,WA
18,51,7,1,1,1,sea
19,51,7,1,1,1,WA
20,48,4,1,1,1,WA
21,48,4,1,1,1,WA
20,49,4,1,1,1,sea
21,49,4,1,1,1,WA
20,48,5,1,1,1,WA
21,48,5,1,1,1,WA
20,49,5,1,1,1,WA
21,49,5,1,1,1,WA
22,48,4,1,1,1,WA
23,48,4,1,1,1,WA
22,49,4,1,1,1,WA
23,49,4,1,1,1,sea
22,48,5,1,1,1,WA
23,48,5,1,1,1,WA
22,49,5,1,1,1,WA
23,49,5,1,1,1,WA
20,50,4,1,1,1,sea
21,50,4,1,1,1,WA
20,51,4,1,1,1,sea
21,51,4,1,1,1,sea
20,50,5,1,1,1,WA
21,50,5,1,1,1,WA
20,51,5,1,1,1,sea
21,51,5,1,1,1,WA
22,50,4,1,1,1,sea
23,50,4,1,1,1,sea
22,51,4,1,1,1,sea
23,51,4,1,1,1,sea
22,50,5,1,1,1,WA
23,50,5,1,1,1,sea
22,51,5,1,1,1,sea
23,51,5,1,1,1,sea
20,48,6,2,2,2,
22,48,6,2,2,2,
20,50,6,2,2,2,
22,50,6,1,1,1,WA
23,50,6,1,1,1,WA
22,51,6,1,1,1,WA
23,51,6,1,1,1,sea
22,50,7,1,1,1,WA
23,50,7,1,1,1,WA
22,51,7,1,1,1,WA
23,51,7,1,1,1,WA
24,48,4,1,1,1,WA
25,48,4,1,1,1,NT
24,49,4,1,1,1,sea
25,49,4,1,1,1,sea
24,48,5,1,1,1,WA
25,48,5,1,1,1,NT
24,49,5,1,1,1,WA
25,49,5,1,1,1,NT
26,48,4,2,2,2,
24,50,4,2,2,2,
26,50,4,1,1,1,sea
27,50,4,1,1,1,NT
26,51,4,1,1,1,sea
27,51,4,1,1,1,sea
26,50,5,1,1,1,NT
27,50,5,1,1,1,NT
26,51,5,1,1,1,sea
27,51,5,1,1,1,NT
24,48,6,1,1,1,WA
25,48,6,1,1,1,NT
24,49,6,1,1,1,WA
25,49,6,1,1,1,NT
24,48,7,1,1,1,WA
25,48,7,1,1,1,NT
24,49,7,1,1,1,WA
25,49,7,1,1,1,NT
26,48,6,2,2,2,
24,50,6,1,1,1,WA
25,50,6,1,1,1,NT
24,51,6,1,1,1,sea
25,51,6,1,1,1,sea
24,50,7,1,1,1,WA
25,50,7,1,1,1,NT
24,51,7,1,1,1,WA
25,51,7,1,1,1,NT
26,50,6,2,2,2,
28,48,4,4,4,4,
32,48,4,2,2,2,
34,48,4,2,2,2,
32,50,4,2,2,2,
34,50,4,1,1,1,NT
35,50,4,1,1,1,sea
34,51,4,1,1,1,sea
35,51,4,1,1,1,sea
34,50,5,1,1,1,NT
35,50,5,1,1,1,NT
34,51,5,1,1,1,NT
35,51,5,1,1,1,sea
32,48,6,2,2,2,
34,48,6,2,2,2,
32,50,6,2,2,2,
34,50,6,2,2,2,
36,48,4,1,1,1,NT
37,48,4,1,1,1,sea
36,49,4,1,1,1,sea
37,49,4,1,1,1,sea
36,48,5,1,1,1,NT
37,48,5,1,1,1,NT
36,49,5,1,1,1,NT
37,49,5,1,1,1,sea
38,48,4,1,1,1,sea
39,48,4,1,1,1,sea
38,49,4,1,1,1,sea
39,49,4,1,1,1,sea
38,48,5,1,1,1,NT
39,48,5,1,1,1,sea
38,49,5,1,1,1,sea
39,49,5,1,1,1,sea
36,50,4,2,2,2,
38,50,4,2,2,2,
36,48,6,2,2,2,
38,48,6,1,1,1,NT
39,48,6,1,1,1,NT
38,49,6,1,1,1,NT
39,49,6,1,1,1,sea
38,48,7,1,1,1,NT
39,48,7,1,1,1,NT
38,49,7,1,1,1,NT
39,49,7,1,1,1,NT
36,50,6,1,1,1,NT
37,50,6,1,1,1,sea
36,51,6,1,1,1,sea
37,51,6,1,1,1,sea
36,50,7,1,1,1,NT
37,50,7,1,1,1,NT
36,51,7,1,1,1,NT
37,51,7,1,1,1,sea
38,50,6,1,1,1,sea
39,50,6,1,1,1,sea
38,51,6,1,1,1,sea
39,51,6,1,1,1,sea
38,50,7,1,1,1,NT
39,50,7,1,1,1,sea
38,51,7,1,1,1,sea
39,51,7,1,1,1,sea
40,48,4,2,2,2,
42,48,4,2,2,2,
40,50,4,2,2,2,
42,50,4,2,2,2,
40,48,6,1,1,1,sea
41,48,6,1,1,1,sea
40,49,6,1,1,1,sea
41,49,6,1,1,1,sea
40,48,7,1,1,1,QLD
41,48,7,1,1,1,QLD
40,49,7,1,1,1,sea
41,49,7,1,1,1,sea
42,48,6,2,2,2,
40,50,6,2,2,2,
42,50,6,2,2,2,
44,48,4,2,2,2,
46,48,4,1,1,1,sea
47,48,4,1,1,1,sea
46,49,4,1,1,1,sea
47,49,4,1,1,1,sea
46,48,5,1,1,1,sea
47,48,5,1,1,1,QLD
46,49,5,1,1,1,sea
47,49,5,1,1,1,sea
44,50,4,2,2,2,
46,50,4,2,2,2,
44,48,6,1,1,1,sea
45,48,6,1,1,1,sea
44,49,6,1,1,1,sea
45,49,6,1,1,1,sea
44,48,7,1,1,1,sea
45,48,7,1,1,1,QLD
44,49,7,1,1,1,sea
45,49,7,1,1,1,sea
46,48,6,1,1,1,QLD
47,48,6,1,1,1,QLD
46,49,6,1,1,1,sea
47,49,6,1,1,1,QLD
46,48,7,1,1,1,QLD
47,48,7,1,1,1,QLD
46,49,7,1,1,1,QLD
47,49,7,1,1,1,QLD
44,50,6,2,2,2,
46,50,6,1,1,1,sea
47,50,6,1,1,1,QLD
46,51,6,1,1,1,sea
47,51,6,1,1,1,QLD
46,50,7,1,1,1,QLD
47,50,7,1,1,1,QLD
46,51,7,1,1,1,QLD
47,51,7,1,1,1,QLD
48,48,4,1,1,1,QLD
49,48,4,1,1,1,QLD
48,49,4,1,1,1,sea
49,49,4,1,1,1,sea
48,48,5,1,1,1,QLD
49,48,5,1,1,1,QLD
48,49,5,1,1,1,QLD
49,49,5,1,1,1,QLD
50,48,4,1,1,1,sea
51,48,4,1,1,1,sea
50,49,4,1,1,1,sea
51,49,4,1,1,1,sea
50,48,5,1,1,1,QLD
51,48,5,1,1,1,sea
50,49,5,1,1,1,sea
51,49,5,1,1,1,sea
48,50,4,1,1,1,sea
49,50,4,1,1,1,sea
48,51,4,1,1,1,sea
49,51,4,1,1,1,sea
48,50,5,1,1,1,QLD
49,50,5,1,1,1,QLD
48,51,5,1,1,1,QLD
49,51,5,1,1,1,QLD
50,50,4,2,2,2,
48,48,6,2,2,2,
50,48,6,1,1,1,QLD
51,48,6,1,1,1,QLD
50,49,6,1,1,1,QLD
51,49,6,1,1,1,sea
50,48,7,1,1,1,QLD
51,48,7,1,1,1,QLD
50,49,7,1,1,1,QLD
51,49,7,1,1,1,QLD
48,50,6,2,2,2,
50,50,6,1,1,1,QLD
51,50,6,1,1,1,sea
50,51,6,1,1,1,QLD
51,51,6,1,1,1,sea
50,50,7,1,1,1,QLD
51,50,7,1,1,1,QLD
50,51,7,1,1,1,QLD
51,51,7,1,1,1,QLD
52,48,4,2,2,2,
54,48,4,2,2,2,
52,50,4,2,2,2,
54,50,4,2,2,2,
52,48,6,1,1,1,sea
53,48,6,1,1,1,sea
52,49,6,1,1,1,sea
53,49,6,1,1,1,sea
52,48,7,1,1,1,QLD
53,48,7,1,1,1,sea
52,49,7,1,1,1,sea
53,49,7,1,1,1,sea
